time,price,bid,bidQty,offer,offerQty,percent,change
-1704890708, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704888693, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704886667, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704884698, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704882703, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704881193, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704879205, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704876702, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704874660, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704872688, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704871188, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704868664, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704866703, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704864692, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704862688, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704860694, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704858686, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704857190, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704854691, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704852694, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704850685, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704848654, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704846686, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704844677, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704842686, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704840673, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704838692, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704836677, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704835180, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704832655, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704830677, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704828667, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704826677, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704824682, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704822677, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704820676, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704818665, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704816635, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704814674, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704812663, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704810671, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704808673, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704806666, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704804628, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704802619, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704800656, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704798629, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704796664, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704794670, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704792659, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704790648, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704788620, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704786661, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704784653, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704782664, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704780661, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704778663, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704776654, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704774652, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704772632, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704770659, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704768619, 0.275500, 0.275000, 1100, 0.279900, 600, 0.690000, 0.001900
-1704766655, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704764652, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704762654, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704760658, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704758621, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704756650, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704754655, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704752642, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704750650, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704748640, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704746657, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704744648, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704742648, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
-1704740638, 0.275500, 0.275100, 10600, 0.279900, 600, 0.690000, 0.001900
