time,price,bid,bidQty,offer,offerQty,percent,change
-1704890906, 0.964000, 0.960000, 100, 0.969400, 800, -2.630000, -0.026000
-1704888984, 0.964000, 0.960000, 100, 0.969400, 800, -2.630000, -0.026000
-1704886982, 0.964000, 0.960000, 100, 0.969400, 800, -2.630000, -0.026000
-1704884983, 0.964000, 0.960000, 100, 0.969400, 800, -2.630000, -0.026000
-1704882980, 0.964300, 0.960000, 100, 0.969400, 800, -2.600000, -0.025700
-1704880930, 0.964300, 0.960000, 100, 0.969400, 800, -2.600000, -0.025700
-1704878979, 0.964300, 0.960000, 100, 0.969300, 200, -2.600000, -0.025700
-1704876980, 0.964300, 0.960000, 100, 0.969300, 200, -2.600000, -0.025700
-1704874948, 0.964300, 0.960000, 100, 0.969300, 200, -2.600000, -0.025700
-1704872975, 0.964300, 0.960000, 100, 0.969300, 200, -2.600000, -0.025700
-1704871470, 0.964300, 0.960000, 100, 0.969300, 200, -2.600000, -0.025700
-1704868974, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704866967, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704864975, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704862935, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704860971, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704858968, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704856935, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704855466, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704853462, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704850901, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704849465, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704846966, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704844924, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704842965, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704841463, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704838959, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704836960, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704835462, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704833450, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704830957, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704828956, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704826954, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704825451, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704822910, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704820962, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704818953, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704816952, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704814942, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704812949, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704810943, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704808926, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704806936, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704805394, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704802949, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704801446, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704798935, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704796945, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704794947, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704792914, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704790933, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704788932, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704786900, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704784930, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704782939, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704780888, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704778930, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704776926, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704774921, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704773448, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704770927, 0.964300, 0.960000, 100, 0.969200, 1600, -2.600000, -0.025700
-1704768881, 0.964300, 0.960000, 100, 0.968900, 1600, -2.600000, -0.025700
-1704766937, 0.964300, 0.960000, 100, 0.968900, 1600, -2.600000, -0.025700
-1704764927, 0.964300, 0.960000, 100, 0.968900, 1600, -2.600000, -0.025700
-1704762854, 0.964300, 0.960000, 100, 0.968900, 1600, -2.600000, -0.025700
-1704760917, 0.964300, 0.960000, 100, 0.968900, 1600, -2.600000, -0.025700
-1704758921, 0.964300, 0.960000, 100, 0.968900, 1600, -2.600000, -0.025700
-1704756892, 0.964300, 0.960000, 100, 0.968900, 1600, -2.600000, -0.025700
