time,price,bid,bidQty,offer,offerQty,percent,change
-1704890700, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704888707, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704886677, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704884716, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704882712, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704880678, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704879211, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704876714, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704874675, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704872721, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704870710, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704868711, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704866706, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704864716, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704863210, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704860699, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704858707, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704856706, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704855200, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704852706, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704850709, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704848706, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704846701, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704844713, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704842700, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704840694, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704838696, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704836699, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704834698, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704832683, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704830703, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704828708, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704826704, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704824693, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704822690, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704820692, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704818691, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704816695, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704814695, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704812695, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704810696, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704808691, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704806690, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704804651, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704802695, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704800693, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704798683, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704796692, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704794689, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704792685, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704790691, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704788650, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704786688, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704784688, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
-1704782682, 2.430000, 2.430000, 2100, 2.440000, 1000, -5.080000, -0.130000
